ID,Block,Set,Choice,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11,Item12
179,9,6,0,0,0,0,0,0,0,0,0,0,-1,0,0
179,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0
179,9,6,1,0,0,0,0,0,0,0,1,0,0,0,0
179,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0
180,10,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
180,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0
180,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1
180,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0
180,10,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
180,10,2,1,0,0,0,0,0,0,0,0,0,0,0,1
180,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0
180,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0
180,10,3,1,0,0,0,1,0,0,0,0,0,0,0,0
180,10,3,0,0,0,0,0,0,0,-1,0,0,0,0,0
180,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0
180,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0
180,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1
180,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0
180,10,4,1,0,0,1,0,0,0,0,0,0,0,0,0
180,10,4,0,0,0,0,0,0,0,0,0,0,0,-1,0
180,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0
180,10,5,0,0,0,0,1,0,0,0,0,0,0,0,0
180,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0
180,10,5,0,0,0,0,0,1,0,0,0,0,0,0,0
180,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0
180,10,6,0,0,-1,0,0,0,0,0,0,0,0,0,0
180,10,6,0,0,0,0,0,1,0,0,0,0,0,0,0
180,10,6,0,0,0,0,0,0,0,0,0,0,0,1,0
182,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0
182,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
182,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
182,2,1,0,-1,0,0,0,0,0,0,0,0,0,0,0
182,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0
182,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
182,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
182,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-1
182,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
182,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0
182,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
182,2,3,0,0,0,0,0,0,0,0,0,0,0,0,-1
182,2,4,0,0,0,0,0,0,0,-1,0,0,0,0,0
182,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
182,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1
182,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0
182,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0
182,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1
182,2,5,0,0,0,0,0,0,0,0,0,0,0,-1,0
182,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0
182,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1
182,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0
182,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0
182,2,6,0,0,0,0,0,0,0,-1,0,0,0,0,0
183,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
183,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
183,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
183,3,1,0,0,0,0,0,0,0,-1,0,0,0,0,0
183,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
183,3,2,0,0,0,0,0,0,-1,0,0,0,0,0,0
183,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
183,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
183,3,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
183,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0
183,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0
183,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
183,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0
183,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
183,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0
183,3,4,0,0,0,0,0,0,0,0,0,0,-1,0,0
183,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0
183,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0
183,3,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
183,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0
183,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0
183,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0
183,3,6,0,0,0,0,0,0,0,0,-1,0,0,0,0
183,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0
185,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0
185,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
185,5,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
185,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
185,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
185,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
185,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0
185,5,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
185,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0
185,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0
185,5,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
185,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
185,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0
185,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0
185,5,4,0,0,0,0,0,0,0,-1,0,0,0,0,0
185,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0
185,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0
185,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0
185,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
185,5,5,0,0,0,0,0,0,0,0,0,-1,0,0,0
185,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0
185,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0
185,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0
185,5,6,0,0,0,0,0,-1,0,0,0,0,0,0,0
187,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
187,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0
187,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
187,7,1,0,0,0,0,0,0,0,0,0,0,-1,0,0
187,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0
187,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0
187,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0
187,7,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
187,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0
187,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0
187,7,3,0,0,0,0,0,0,0,-1,0,0,0,0,0
187,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0
187,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0
187,7,4,0,0,0,0,0,-1,0,0,0,0,0,0,0
187,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0
187,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0
187,7,5,0,0,0,0,0,0,0,0,0,0,0,-1,0
187,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0
187,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0
187,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0
187,7,6,0,0,0,0,0,-1,0,0,0,0,0,0,0
187,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0
187,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0
187,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0
188,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0
188,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0
188,8,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
188,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0
188,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0
188,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0
188,8,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
188,8,2,1,0,0,0,0,0,0,0,0,1,0,0,0
188,8,3,0,0,0,0,0,0,0,0,0,0,0,-1,0
188,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0
188,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0
188,8,3,1,0,0,0,0,0,0,0,1,0,0,0,0
188,8,4,0,0,0,0,0,0,0,0,0,-1,0,0,0
188,8,4,1,0,0,0,0,0,0,0,1,0,0,0,0
188,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0
188,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1
188,8,5,1,0,0,1,0,0,0,0,0,0,0,0,0
188,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0
188,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0
188,8,5,0,0,0,0,0,0,0,0,0,0,0,-1,0
188,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0
188,8,6,0,0,0,0,0,0,0,0,0,0,0,0,-1
188,8,6,0,0,0,0,0,1,0,0,0,0,0,0,0
188,8,6,1,0,0,0,0,0,0,0,1,0,0,0,0
189,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0
189,9,1,0,0,0,0,0,-1,0,0,0,0,0,0,0
189,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0
189,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0
189,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0
189,9,2,1,0,0,0,0,0,0,1,0,0,0,0,0
189,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0
189,9,2,0,0,0,0,0,0,0,0,0,0,0,-1,0
189,9,3,1,0,0,0,0,0,0,0,0,0,1,0,0
189,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0
189,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0
189,9,3,0,0,0,0,0,-1,0,0,0,0,0,0,0
189,9,4,1,0,0,0,0,0,0,0,1,0,0,0,0
189,9,4,0,0,0,0,0,0,0,0,0,0,-1,0,0
189,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0
189,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0
189,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0
189,9,5,1,0,0,1,0,0,0,0,0,0,0,0,0
189,9,5,0,0,0,0,0,0,0,0,0,0,-1,0,0
189,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0
189,9,6,0,0,0,0,0,0,0,0,0,0,-1,0,0
189,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0
189,9,6,0,0,0,0,0,0,0,0,1,0,0,0,0
189,9,6,1,0,0,0,0,0,0,1,0,0,0,0,0
191,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
191,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
191,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
191,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
191,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1
191,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
191,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0
191,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
191,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0
191,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
191,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
191,1,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
191,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0
191,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0
191,1,4,0,0,0,0,0,0,0,0,0,-1,0,0,0
191,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
191,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0
191,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
191,1,5,0,0,0,0,0,0,0,0,0,0,-1,0,0
191,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0
191,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0
191,1,6,0,0,0,0,0,0,0,0,0,0,0,-1,0
191,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1
191,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0
192,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
192,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
192,2,1,0,0,0,0,0,0,0,-1,0,0,0,0,0
192,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
192,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0
192,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0
192,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
192,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
192,2,3,0,0,0,0,0,0,0,0,0,0,0,-1,0
192,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
192,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2,4,0,0,0,0,0,0,0,-1,0,0,0,0,0
192,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
192,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0
192,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0
192,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2,5,0,0,0,0,0,0,0,0,0,0,0,-1,0
192,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0
192,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2,6,0,0,0,0,0,0,-1,0,0,0,0,0,0
192,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0
192,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0
193,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
193,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
193,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
193,3,1,0,0,0,0,0,0,0,-1,0,0,0,0,0
193,3,2,0,0,-1,0,0,0,0,0,0,0,0,0,0
193,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
193,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
193,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
193,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
193,3,3,0,0,0,0,0,-1,0,0,0,0,0,0,0
193,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0
193,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0
193,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0
193,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0
193,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0
193,3,4,0,0,0,0,0,0,0,0,0,0,-1,0,0
193,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0
193,3,5,0,0,0,0,0,0,0,0,0,-1,0,0,0
193,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1
193,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0
193,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0
193,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0
193,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0
193,3,6,0,0,-1,0,0,0,0,0,0,0,0,0,0
194,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
194,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0
194,4,1,0,0,0,0,0,0,-1,0,0,0,0,0,0
194,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
194,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0
194,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0
194,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0
194,4,2,0,0,0,0,0,0,-1,0,0,0,0,0,0
194,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0
194,4,3,0,0,0,0,0,0,0,0,0,-1,0,0,0
194,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0
194,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0
194,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0
194,4,4,0,0,0,0,0,0,-1,0,0,0,0,0,0
194,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0
194,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0
194,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0
194,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0
194,4,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
194,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0
194,4,6,0,0,0,0,0,0,-1,0,0,0,0,0,0
194,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0
194,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0
194,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0
195,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
195,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
195,5,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
195,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0
195,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
195,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
195,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0
195,5,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
195,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0
195,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0
195,5,3,0,0,0,0,0,0,0,0,0,0,-1,0,0
195,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
195,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0
195,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0
195,5,4,0,0,0,0,0,0,0,-1,0,0,0,0,0
195,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0
195,5,5,0,0,0,0,0,0,0,0,0,0,-1,0,0
195,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0
195,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
195,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0
195,5,6,0,0,0,0,0,0,0,0,0,0,0,-1,0
195,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0
195,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0
195,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0
197,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1
197,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0
197,7,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
197,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
197,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0
197,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0
197,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0
197,7,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
197,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0
197,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0
197,7,3,0,0,0,0,0,0,0,-1,0,0,0,0,0
197,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0
197,7,4,1,0,0,0,0,0,0,0,0,1,0,0,0
197,7,4,0,0,0,0,0,-1,0,0,0,0,0,0,0
197,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0
197,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0
197,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0
197,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0
197,7,5,0,0,0,0,0,0,0,0,0,0,-1,0,0
197,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0
197,7,6,0,0,0,0,0,-1,0,0,0,0,0,0,0
197,7,6,0,0,0,1,0,0,0,0,0,0,0,0,0
197,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0
197,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0
198,8,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
198,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0
198,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
198,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0
198,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0
198,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0
198,8,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
198,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0
198,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0
198,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0
198,8,3,0,0,0,0,0,0,-1,0,0,0,0,0,0
198,8,3,1,0,0,0,0,0,0,0,1,0,0,0,0
198,8,4,0,0,0,0,0,0,0,0,0,-1,0,0,0
198,8,4,1,0,0,0,0,0,0,0,1,0,0,0,0
198,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0
198,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1
198,8,5,1,0,0,1,0,0,0,0,0,0,0,0,0
198,8,5,0,0,0,0,0,0,0,-1,0,0,0,0,0
198,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0
198,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0
198,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0
198,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1
198,8,6,0,0,0,0,0,-1,0,0,0,0,0,0,0
198,8,6,1,0,0,0,0,0,0,0,1,0,0,0,0
200,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0
200,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0
200,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1
200,10,1,0,0,0,0,0,0,0,0,0,0,-1,0,0
200,10,2,0,0,0,0,0,0,0,-1,0,0,0,0,0
200,10,2,1,0,0,0,0,0,0,0,0,0,0,0,1
200,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0
200,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0
200,10,3,0,0,0,0,-1,0,0,0,0,0,0,0,0
200,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0
200,10,3,1,0,0,0,0,0,0,0,1,0,0,0,0
200,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0
200,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1
200,10,4,0,0,0,0,0,0,0,0,0,0,-1,0,0
200,10,4,1,0,0,1,0,0,0,0,0,0,0,0,0
200,10,4,0,0,0,0,0,0,0,0,0,0,0,1,0
200,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0
200,10,5,0,0,0,0,1,0,0,0,0,0,0,0,0
200,10,5,0,0,0,0,0,0,-1,0,0,0,0,0,0
200,10,5,0,0,0,0,0,1,0,0,0,0,0,0,0
200,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0
200,10,6,0,0,1,0,0,0,0,0,0,0,0,0,0
200,10,6,0,0,0,0,0,-1,0,0,0,0,0,0,0
200,10,6,0,0,0,0,0,0,0,0,0,0,0,1,0
201,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
201,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
201,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
201,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
201,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1
201,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
201,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0
201,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
201,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0
201,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
